Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time,cycle_idx
4.081952934128504,-0.0024914557337994,5.6480393241342135,0.0004,0.0,0.0,1
4.082016063841389,-0.0026506477663461,5.655563478290417,0.0004,4.097,9.453,1
3.678357965090758,-2.0123480994057217,5.714277024625158,1.9976,2.706,21.265000000000004,1
3.653180819225924,-2.013092067843029,5.813401260075401,1.9976,2.675,32.218,1
3.6316725311469407,-2.012256859447295,5.936430170692676,1.9976,2.652,43.203,1
3.611500831456945,-2.01160605830575,6.083582906992133,1.9976,2.633,54.125,1
3.591790111584232,-2.0115823567416045,6.202763413350454,1.9976,2.612,65.10900000000001,1
3.572704932430505,-2.011024369934031,6.364255448663117,1.9974,2.588,76.109,1
3.5540565437127496,-2.0110063753975247,6.506211116021483,1.9974,2.566,87.125,1
3.5366425587660983,-2.011700921082196,6.670131875010738,1.9974,2.55,98.078,1
3.520731521797271,-2.0119524543999594,6.813765005416549,1.9974,2.534,109.062,1
3.506119109003775,-2.0135595317471933,6.9325599631707,1.9976,2.52,120.0,1
3.493204777354397,-2.012450708585997,7.067107466403105,1.9976,2.506,130.937,1
3.481504146182308,-2.0134247825762155,7.159971279214562,1.9976,2.494,141.906,1
3.471102846066873,-2.0119159981686727,7.302972119596421,1.9976,2.483,152.906,1
3.461943902327362,-2.01367084202808,7.448049025350038,1.9976,2.474,163.843,1
3.4538886845293546,-2.011583102511502,7.50792289564059,1.9976,2.467,174.75,1
3.446433132281318,-2.0117028227066123,7.624661233298024,1.9976,2.46,185.687,1
3.439755822947202,-2.0109223888354717,7.724693638879443,1.9976,2.453,196.609,1
3.433888016672659,-2.0128591061876597,7.813911359965361,1.9976,2.447,207.547,1
3.428443647605571,-2.012582632267207,7.911251384778095,1.9976,2.442,218.453,1
3.423506269367911,-2.012762418208784,8.022494525186714,1.9976,2.437,229.39,1
3.4189358834151458,-2.010852015296324,8.081506082712092,1.9976,2.432,240.343,1
3.4148411148338447,-2.01207405131282,8.196544017962506,1.9976,2.43,251.375,1
3.410961731019857,-2.0122588379235014,8.253008645652407,1.9974,2.426,262.406,1
3.407395297395089,-2.0120954007480853,8.328572346633907,1.9976,2.422,273.328,1
3.404075462159176,-2.012541353933337,8.422963664800736,1.9974,2.42,284.281,1
3.4010252038827176,-2.011666783426062,8.473163160910664,1.9976,2.416,295.281,1
3.398348974382405,-2.0087698573812447,8.587650454754005,1.9976,2.414,306.265,1
3.395451653970194,-2.012808843303124,8.6791574255613,1.9976,2.411,317.172,1
3.392947932881681,-2.0125263458606826,8.734236851471032,1.9974,2.408,328.093,1
3.3903900690311333,-2.01265026824068,8.82548532779224,1.9976,2.406,339.062,1
3.3880793446722604,-2.013620692720582,8.914955468141384,1.9974,2.404,349.968,1
3.38582824018694,-2.0103546648883204,8.950740742976839,1.9976,2.402,360.89,1
3.3835990407723595,-2.011860986841467,9.040154487086662,1.9976,2.4,371.875,1
3.381447427299618,-2.010787901647176,9.129444346422847,1.9976,2.398,382.922,1
3.3792283696674192,-2.0110641009850774,9.186669987937076,1.9976,2.396,393.875,1
3.3773741877489702,-2.013949976950305,9.244973997014336,1.9976,2.394,404.828,1
3.375267048977518,-2.0110256787373597,9.367313710066302,1.9974,2.392,415.75,1
3.373358948999749,-2.012335465288929,9.420348000011316,1.9976,2.391,426.687,1
3.37145013789217,-2.012021249740059,9.46237896251872,1.9974,2.389,437.656,1
