Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time,cycle_idx
4.246711253516259,0.000252388610586,6.212696115916043,0.0002,0.0,0.0,1
4.246764125510136,-0.0014110647362388,6.234018870000787,0.0002,4.262,9.36,1
4.039277018171289,-0.99509341180498,6.250254735870466,1.0,3.465,23.281,1
4.019506433278611,-0.9967310600613466,6.3021756591391584,1.0,3.451,36.406,1
4.004763260680274,-0.9928446352399166,6.361644677784643,1.0,3.438,49.625,1
3.992862708424408,-0.9959566094030224,6.3996923588972825,1.0,3.427,62.813,1
3.982346795099297,-0.9946648032078992,6.23361305198984,1.0,3.419,75.89099999999999,1
3.9724578113821183,-0.998752928828478,5.984853971653922,1.0,3.4,89.031,1
3.9637400413432737,-0.99413979170872,5.857701988766819,1.0,3.391,102.141,1
3.955432272676673,-0.9937968630394284,5.772313170034769,1.0,3.386,115.297,1
3.947905974663914,-0.9941198611582432,5.6509740843492455,1.0,3.381,128.438,1
3.940774900997409,-0.995193502779366,5.571673053475088,1.0,3.376,141.578,1
3.933846618548325,-0.9956941482618694,5.515714320491757,1.0,3.37,154.719,1
3.9273923546175737,-0.9940850873517164,5.456809122990888,1.0,3.366,167.813,1
3.9211979790578178,-0.9950662880111945,5.378785107690307,1.0,3.361,180.906,1
3.915208326950005,-0.996569699169394,5.314407193763756,1.0,3.355,194.0,1
3.909650115868643,-0.9951613853874832,5.274538338221796,1.0,3.351,207.11,1
3.904190136270511,-0.994442528618331,5.174515866306435,1.0,3.346,220.219,1
3.898996130971163,-0.9952093480998664,5.129142434341374,1.0,3.341,233.313,1
3.893760440969397,-0.9957485990432232,5.0080842944609065,1.0,3.337,246.422,1
3.888806462195429,-0.9941803955256572,5.0513007595673205,1.0,3.332,259.547,1
3.884369300425002,-0.994410212815932,5.242850809235625,1.0,3.328,272.625,1
3.880096698887316,-0.9964445294011436,5.386734893175023,1.0,3.324,285.75,1
3.876255755266973,-0.9961923722011252,5.51397664323308,1.0,3.32,298.86,1
3.872645902645617,-0.9939479549284844,5.639390668885933,1.0,3.317,311.953,1
3.86915800564983,-0.9963734012434594,5.7583258473072965,1.0,3.314,325.094,1
3.866015371350042,-0.9951464867445036,5.832963155162861,1.0,3.311,338.172,1
