Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time,cycle_idx
4.201942981365258,-0.0017169064250815,26.288547313515902,0.0002,0.0,0.0,1
4.20169558339226,0.0004779767885516,26.281751283369985,0.0002,4.217,9.36,1
3.631074598429516,-3.9728305301943134,26.441116460195538,3.997,1.698,19.547,1
4.170417928283559,-0.0012749494114968,26.86344780098432,0.0008,4.182,29.5,1
3.601844040032513,-3.9725182659872815,27.0841952506812,3.997,1.688,39.469,1
4.151276632281282,-0.0003502371729553,27.44212701449368,0.0008,4.161,49.375,1
3.5803731132310816,-3.972201253713031,27.60191196567112,3.997,1.67,59.407,1
4.136745413482538,-0.0020093761631539,27.900757495570687,0.0008,4.146,69.375,1
3.564022946260351,-3.970737696497684,28.029008034216744,3.997,1.657,79.344,1
4.124698649647583,-0.0035537081230877,28.2904614384149,0.0008,4.133,89.375,1
3.550560429042242,-3.97337138601936,28.373975196410385,3.997,1.643,99.391,1
4.113732616987006,-0.0003621487545185,28.611171456174414,0.0008,4.122,109.422,1
3.5394516649052816,-3.972751797850147,28.682965155966357,3.997,1.631,119.407,1
4.104485192354092,-0.002097426298888,28.91963843626544,0.0008,4.111,129.438,1
3.530791096200851,-3.972408732674972,28.96123746283339,3.997,1.625,139.391,1
4.095865322609966,-0.0014707683179845,29.19760003582934,0.0008,4.103,149.407,1
3.5231599140768184,-3.971740651217327,29.24019731272843,3.997,1.619,159.36,1
4.08773289536638,-0.0007619064613184,29.457526582460613,0.0008,4.095,169.36,1
3.516197524387196,-3.973510641842439,29.490579288702172,3.997,1.611,179.36,1
4.079842692468498,0.000101582306921,29.702555279772927,0.0006,4.086,189.313,1
3.5102348145928346,-3.971709989308389,29.769312481257145,3.997,1.607,199.282,1
4.072497905446204,-0.0027315149624004,29.97864662947981,0.0008,4.079,209.235,1
3.5042303059373183,-3.972309380308205,30.025365562080133,3.997,1.602,219.282,1
4.065430627723942,-0.003127163465003,30.221635804357646,0.0008,4.071,229.266,1
3.4993365583290954,-3.972764512717792,30.237125384851097,3.997,1.597,239.266,1
4.058577766904609,-0.002457498551093,30.44859290423872,0.0006,4.064,249.204,1
3.4944429199727227,-3.9754054540269808,30.534438329710127,3.997,1.592,259.172,1
4.052065763824522,-0.001962375367092,30.71962480648453,0.0008,4.059,269.219,1
3.490068066545736,-3.972582766873656,30.773630249995037,3.997,1.589,279.141,1
4.045757303179867,-0.000490920860181,30.948486005230677,0.0008,4.052,289.079,1
3.485417603876065,-3.972245495623228,30.9664715174056,3.997,1.583,299.032,1
4.039459759400999,-0.0028824677899151,31.15726892908534,0.0008,4.045,309.094,1
3.4807658167745945,-3.973899780985964,31.20140338279042,3.997,1.58,319.11,1
4.033468667157113,-0.0023596700890235,31.34800580648932,0.0008,4.04,329.11,1
3.4768347310420125,-3.973391931347458,31.374283740106925,3.997,1.575,339.079,1
4.027549389798155,-0.0006953534713311,31.56319858460468,0.0008,4.033,349.079,1
3.4727322376565537,-3.9714511859885575,31.59907590399189,3.997,1.571,359.032,1
4.021720519376565,-0.0009843668855351,31.79359991677497,0.0006,4.027,368.969,1
3.468638260895822,-3.972192444926682,31.805176589259712,3.997,1.567,378.922,1
4.016056292801329,-0.0024183963427183,31.96080908967803,0.0008,4.022,388.86,1
3.464193954548124,-3.972032435152928,31.969765250501617,3.997,1.563,398.875,1
4.010444280448987,-0.0012163460909596,32.11679709244437,0.0008,4.017,408.829,1
3.460524270550465,-3.972667724513328,32.14386941661005,3.997,1.56,418.766,1
4.005048300043666,-0.0006380099509339,32.28865929868643,0.0008,4.011,428.735,1
3.4565613100560166,-3.9730472639685495,32.278451217713915,3.997,1.555,438.735,1
3.999646416321785,-0.0014577347262099,32.447665071411066,0.0008,4.005,448.704,1
3.4525328024241384,-3.971425575677367,32.47554201333751,3.997,1.552,458.657,1
3.994295783529608,-0.0008581936384785,32.62653266813771,0.0008,4.0,468.594,1
3.4488300904836118,-3.971575778231284,32.63072214620519,3.997,1.548,478.532,1
3.989275251555605,0.0008216941825994,32.79638075881949,0.0008,3.996,488.532,1
3.444898631182175,-3.971802303143033,32.7502508864031,3.997,1.544,498.485,1
3.984067295873988,-0.0011365821788008,32.95378126795161,0.0006,3.99,508.422,1
3.4401538706876726,-3.9728453162614543,32.93921115262896,3.997,1.539,518.485,1
3.978558111154598,-0.0004982872418698,33.05819139359159,0.0006,3.984,528.422,1
3.435900855833073,-3.9721011941109374,33.0716353629666,3.997,1.535,538.485,1
3.973312637177783,-0.0011599217332183,33.20149107060859,0.0006,3.98,548.485,1
3.4325477541217877,-3.972772606644887,33.2289813594332,3.997,1.533,558.485,1
3.968324466013951,-0.0011855663537911,33.34986853006625,0.0006,3.975,568.422,1
3.4283869227956005,-3.9714753569096457,33.34169841629239,3.997,1.529,578.36,1
3.963184521252839,-0.0009891519403395,33.459579485415595,0.0008,3.97,588.266,1
3.423967354344124,-3.972795900472213,33.4955848415107,3.997,1.523,598.266,1
3.958317512749421,-0.0015235725108682,33.61787651253544,0.0008,3.964,608.313,1
3.4201833163975794,-3.971926525727061,33.60410607787966,3.997,1.52,618.266,1
3.953152563201941,-0.0002207504124099,33.752260666241895,0.0008,3.96,628.219,1
3.416091122433472,-3.9739694730239385,33.697778337450714,3.997,1.516,638.219,1
3.9482575104109223,-0.002314931177519,33.834263808263294,0.0008,3.955,648.141,1
3.411861642918085,-3.972841001944316,33.81964413771944,3.997,1.512,658.079,1
3.9432874298019662,-0.0017625985732439,33.95982797839796,0.0006,3.95,668.016,1
3.407629058951336,-3.9711342800594034,33.93670378235809,3.997,1.508,677.985,1
3.938549906895239,-0.0004829581913538,34.078446852111085,0.0008,3.945,687.969,1
3.4035570821001326,-3.97212930107236,34.05666157119017,3.997,1.503,697.922,1
3.933641574620106,-0.0015506715879959,34.17979799636589,0.0008,3.94,707.86,1
3.3995487263055546,-3.972941214456697,34.14531485276966,3.997,1.499,717.797,1
3.9291379324526976,-0.0016057973720392,34.27164968008711,0.0006,3.936,727.75,1
3.395312181114749,-3.972801188927821,34.199525132339275,3.997,1.495,737.719,1
3.924450636110042,-0.0009754623610313,34.36299973162137,0.0008,3.932,747.719,1
3.3914300815716407,-3.9733950298372966,34.29043112231339,3.997,1.491,757.641,1
